name,ascension,level,hp,atk,def
Ciaccona,4,70,9282.0948,294.438,909.2342
Ciaccona,5,70,9934.7941,309.438,972.7578
Ciaccona,5,71,10017.3238,311.964,980.833
Ciaccona,5,72,10099.7556,314.493,988.9082
Ciaccona,5,73,10182.2853,317.022,996.9834
Ciaccona,5,74,10264.815,319.548,1005.0586
Ciaccona,5,75,10347.2468,322.077,1013.1338
Ciaccona,5,76,10429.7765,324.606,1021.209
Ciaccona,5,77,10512.3062,327.132,1029.2842
Ciaccona,5,78,10594.738,329.661,1037.3594
Ciaccona,5,79,10677.2677,332.19,1045.4346
Ciaccona,5,80,10759.7974,334.719,1053.5098
Ciaccona,6,80,11412.4967,349.719,1117.0236
Ciaccona,6,81,11494.9285,352.245,1125.0988
Ciaccona,6,82,11577.4582,354.774,1133.174
Ciaccona,6,83,11659.9879,357.303,1141.2492
Ciaccona,6,84,11742.4197,359.829,1149.3244
Ciaccona,6,85,11824.9494,362.358,1157.3996
Ciaccona,6,86,11907.4791,364.887,1165.4748
Ciaccona,6,87,11989.9109,367.413,1173.55
Ciaccona,6,88,12072.4406,369.942,1181.6252
Ciaccona,6,89,12154.9703,372.471,1189.7004
Ciaccona,6,90,12237.5,375.0,1197.7756
Danjin,0,1,755.0,21.0,94.0
Danjin,0,2,818.571,22.7682,101.7362
Danjin,0,3,882.2175,24.5385,109.4818
Danjin,0,4,945.864,26.3088,117.2274
Danjin,0,5,1009.435,28.077,124.973
Danjin,0,6,1073.0815,29.8473,132.7186
Danjin,0,7,1136.728,31.6176,140.4642
Danjin,0,8,1200.299,33.3858,148.2098
Danjin,0,9,1263.9455,35.1561,155.9554
Danjin,0,10,1327.592,36.9264,163.701
Danjin,0,11,1391.163,38.6946,171.4466
Danjin,0,12,1454.8095,40.4649,179.1922
Danjin,0,13,1518.456,42.2352,186.9378
Danjin,0,14,1582.1025,44.0055,194.6834
Danjin,0,15,1645.6735,45.7737,202.429
Danjin,0,16,1709.32,47.544,210.1746
Danjin,0,17,1772.9665,49.3143,217.9202
Danjin,0,18,1836.5375,51.0825,225.6658
Danjin,0,19,1900.184,52.8528,233.4114
Danjin,0,20,1963.8305,54.6231,241.157
Danjin,1,20,2467.1135,70.3731,302.0784
Danjin,1,21,2530.76,72.1413,309.824
Danjin,1,22,2594.4065,73.9116,317.5696
Danjin,1,23,2657.9775,75.6819,325.3152
Danjin,1,24,2721.624,77.4522,333.0608
Danjin,1,25,2785.2705,79.2204,340.8064
Danjin,1,26,2848.917,80.9907,348.552
Danjin,1,27,2912.488,82.761,356.2976
Danjin,1,28,2976.1345,84.5292,364.0432
Danjin,1,29,3039.781,86.2995,371.7888
Danjin,1,30,3103.352,88.0698,379.5344
Danjin,1,31,3166.9985,89.838,387.28
Danjin,1,32,3230.645,91.6083,395.0256
Danjin,1,33,3294.216,93.3786,402.7712
Danjin,1,34,3357.8625,95.1468,410.5168
Danjin,1,35,3421.509,96.9171,418.2624
Danjin,1,36,3485.1555,98.6874,426.008
Danjin,1,37,3548.7265,100.4577,433.7536
Danjin,1,38,3612.373,102.2259,441.4992
Danjin,1,39,3676.0195,103.9962,449.2448
Danjin,1,40,3739.5905,105.7665,456.9904
Danjin,2,40,4242.949,121.5165,517.9118
Danjin,2,41,4306.5955,123.2847,525.6574
Danjin,2,42,4370.1665,125.055,533.403
Danjin,2,43,4433.813,126.8253,541.1486
Danjin,2,44,4497.4595,128.5935,548.8942
Danjin,2,45,4561.0305,130.3638,556.6398
Danjin,2,46,4624.677,132.1341,564.3854
Danjin,2,47,4688.3235,133.9044,572.131
Danjin,2,48,4751.97,135.6726,579.8766
Danjin,2,49,4815.541,137.4429,587.6222
Danjin,2,50,4879.1875,139.2132,595.3678
Danjin,3,50,5382.546,154.9632,656.2892
Danjin,3,51,5446.117,156.7314,664.0348
Danjin,3,52,5509.7635,158.5017,671.7804
Danjin,3,53,5573.41,160.272,679.526
Danjin,3,54,5636.981,162.0402,687.2716
Danjin,3,55,5700.6275,163.8105,695.0172
Danjin,3,56,5764.274,165.5808,702.7628
Danjin,3,57,5827.9205,167.3511,710.5084
Danjin,3,58,5891.4915,169.1193,718.254
Danjin,3,59,5955.138,170.8896,725.9996
Danjin,3,60,6018.7845,172.6599,733.7452
Danjin,4,60,6522.0675,188.4099,794.676
Danjin,4,61,6585.714,190.1781,802.4216
Danjin,4,62,6649.3605,191.9484,810.1672
Danjin,4,63,6712.9315,193.7187,817.9128
Danjin,4,64,6776.578,195.4869,825.6584
Danjin,4,65,6840.2245,197.2572,833.404
Danjin,4,66,6903.7955,199.0275,841.1402
Danjin,4,67,6967.442,200.7957,848.8858
Danjin,4,68,7031.0885,202.566,856.6314
Danjin,4,69,7094.735,204.3363,864.377
Danjin,4,70,7158.306,206.1066,872.1226
Danjin,5,70,7661.6645,216.6066,933.0534
Danjin,5,71,7725.311,218.3748,940.799
Danjin,5,72,7788.882,220.1451,948.5446
Danjin,5,73,7852.5285,221.9154,956.2902
Danjin,5,74,7916.175,223.6836,964.0358
Danjin,5,75,7979.746,225.4539,971.7814
Danjin,5,76,8043.3925,227.2242,979.527
Danjin,5,77,8107.039,228.9924,987.2726
Danjin,5,78,8170.61,230.7627,995.0182
Danjin,5,79,8234.2565,232.533,1002.7638
Danjin,5,80,8297.903,234.3033,1010.5094
Danjin,6,80,8801.2615,244.8033,1071.4308
Danjin,6,81,8864.8325,246.5715,1079.1764
Danjin,6,82,8928.479,248.3418,1086.922
Danjin,6,83,8992.1255,250.1121,1094.6676
Danjin,6,84,9055.6965,251.8803,1102.4132
Danjin,6,85,9119.343,253.6506,1110.1588
Danjin,6,86,9182.9895,255.4209,1117.9044
Danjin,6,87,9246.5605,257.1891,1125.65
Danjin,6,88,9310.207,258.9594,1133.3956
Danjin,6,89,9373.8535,260.7297,1141.1412
Danjin,6,90,9437.5,262.5,1148.8868
Rover: Havoc,0,1,866.0,33.0,103.0
Rover: Havoc,0,2,938.9172,35.7786,111.4769
Rover: Havoc,0,3,1011.921,38.5605,119.9641
Rover: Havoc,0,4,1084.9248,41.3424,128.4513
Rover: Havoc,0,5,1157.842,44.121,136.9385
Rover: Havoc,0,6,1230.8458,46.9029,145.4257
Rover: Havoc,0,7,1303.8496,49.6848,153.9129
Rover: Havoc,0,8,1376.7668,52.4634,162.4001
Rover: Havoc,0,9,1449.7706,55.2453,170.8873
Rover: Havoc,0,10,1522.7744,58.0272,179.3745
Rover: Havoc,0,11,1595.6916,60.8058,187.8617
Rover: Havoc,0,12,1668.6954,63.5877,196.3489
Rover: Havoc,0,13,1741.6992,66.3696,204.8361
Rover: Havoc,0,14,1814.703,69.1515,213.3233
Rover: Havoc,0,15,1887.6202,71.9301,221.8105
Rover: Havoc,0,16,1960.624,74.712,230.2977
Rover: Havoc,0,17,2033.6278,77.4939,238.7849
Rover: Havoc,0,18,2106.545,80.2725,247.2721
Rover: Havoc,0,19,2179.5488,83.0544,255.7593
Rover: Havoc,0,20,2252.5526,85.8363,264.2465
Rover: Havoc,1,20,2829.8282,110.5863,331.0008
Rover: Havoc,1,21,2902.832,113.3649,339.488
Rover: Havoc,1,22,2975.8358,116.1468,347.9752
Rover: Havoc,1,23,3048.753,118.9287,356.4624
Rover: Havoc,1,24,3121.7568,121.7106,364.9496
Rover: Havoc,1,25,3194.7606,124.4892,373.4368
Rover: Havoc,1,26,3267.7644,127.2711,381.924
Rover: Havoc,1,27,3340.6816,130.053,390.4112
Rover: Havoc,1,28,3413.6854,132.8316,398.8984
Rover: Havoc,1,29,3486.6892,135.6135,407.3856
Rover: Havoc,1,30,3559.6064,138.3954,415.8728
Rover: Havoc,1,31,3632.6102,141.174,424.36
Rover: Havoc,1,32,3705.614,143.9559,432.8472
Rover: Havoc,1,33,3778.5312,146.7378,441.3344
Rover: Havoc,1,34,3851.535,149.5164,449.8216
Rover: Havoc,1,35,3924.5388,152.2983,458.3088
Rover: Havoc,1,36,3997.5426,155.0802,466.796
Rover: Havoc,1,37,4070.4598,157.8621,475.2832
Rover: Havoc,1,38,4143.4636,160.6407,483.7704
Rover: Havoc,1,39,4216.4674,163.4226,492.2576
Rover: Havoc,1,40,4289.3846,166.2045,500.7448
Rover: Havoc,2,40,4866.7468,190.9545,567.4991
Rover: Havoc,2,41,4939.7506,193.7331,575.9863
Rover: Havoc,2,42,5012.6678,196.515,584.4735
Rover: Havoc,2,43,5085.6716,199.2969,592.9607
Rover: Havoc,2,44,5158.6754,202.0755,601.4479
Rover: Havoc,2,45,5231.5926,204.8574,609.9351
Rover: Havoc,2,46,5304.5964,207.6393,618.4223
Rover: Havoc,2,47,5377.6002,210.4212,626.9095
Rover: Havoc,2,48,5450.604,213.1998,635.3967
Rover: Havoc,2,49,5523.5212,215.9817,643.8839
Rover: Havoc,2,50,5596.525,218.7636,652.3711
Rover: Havoc,3,50,6173.8872,243.5136,719.1254
Rover: Havoc,3,51,6246.8044,246.2922,727.6126
Rover: Havoc,3,52,6319.8082,249.0741,736.0998
Rover: Havoc,3,53,6392.812,251.856,744.587
Rover: Havoc,3,54,6465.7292,254.6346,753.0742
Rover: Havoc,3,55,6538.733,257.4165,761.5614
Rover: Havoc,3,56,6611.7368,260.1984,770.0486
Rover: Havoc,3,57,6684.7406,262.9803,778.5358
Rover: Havoc,3,58,6757.6578,265.7589,787.023
Rover: Havoc,3,59,6830.6616,268.5408,795.5102
Rover: Havoc,3,60,6903.6654,271.3227,803.9974
Rover: Havoc,4,60,7480.941,296.0727,870.762
Rover: Havoc,4,61,7553.9448,298.8513,879.2492
Rover: Havoc,4,62,7626.9486,301.6332,887.7364
Rover: Havoc,4,63,7699.8658,304.4151,896.2236
Rover: Havoc,4,64,7772.8696,307.1937,904.7108
Rover: Havoc,4,65,7845.8734,309.9756,913.198
Rover: Havoc,4,66,7918.7906,312.7575,921.6749
Rover: Havoc,4,67,7991.7944,315.5361,930.1621
Rover: Havoc,4,68,8064.7982,318.318,938.6493
Rover: Havoc,4,69,8137.802,321.0999,947.1365
Rover: Havoc,4,70,8210.7192,323.8818,955.6237
Rover: Havoc,5,70,8788.0814,340.3818,1022.3883
Rover: Havoc,5,71,8861.0852,343.1604,1030.8755
Rover: Havoc,5,72,8934.0024,345.9423,1039.3627
Rover: Havoc,5,73,9007.0062,348.7242,1047.8499
Rover: Havoc,5,74,9080.01,351.5028,1056.3371
Rover: Havoc,5,75,9152.9272,354.2847,1064.8243
Rover: Havoc,5,76,9225.931,357.0666,1073.3115
Rover: Havoc,5,77,9298.9348,359.8452,1081.7987
Rover: Havoc,5,78,9371.852,362.6271,1090.2859
Rover: Havoc,5,79,9444.8558,365.409,1098.7731
Rover: Havoc,5,80,9517.8596,368.1909,1107.2603
Rover: Havoc,6,80,10095.2218,384.6909,1174.0146
Rover: Havoc,6,81,10168.139,387.4695,1182.5018
Rover: Havoc,6,82,10241.1428,390.2514,1190.989
Rover: Havoc,6,83,10314.1466,393.0333,1199.4762
Rover: Havoc,6,84,10387.0638,395.8119,1207.9634
Rover: Havoc,6,85,10460.0676,398.5938,1216.4506
Rover: Havoc,6,86,10533.0714,401.3757,1224.9378
Rover: Havoc,6,87,10605.9886,404.1543,1233.425
Rover: Havoc,6,88,10678.9924,406.9362,1241.9122
Rover: Havoc,6,89,10751.9962,409.7181,1250.3994
Rover: Havoc,6,90,10825.0,412.5,1258.8866
Jianxin,0,1,1129.0,27.0,92.0
Jianxin,0,2,1224.0618,29.2734,99.5716
Jianxin,0,3,1319.2365,31.5495,107.1524
Jianxin,0,4,1414.4112,33.8256,114.7332
Jianxin,0,5,1509.473,36.099,122.314
Jianxin,0,6,1604.6477,38.3751,129.8948
Jianxin,0,7,1699.8224,40.6512,137.4756
Jianxin,0,8,1794.8842,42.9246,145.0564
Jianxin,0,9,1890.0589,45.2007,152.6372
Jianxin,0,10,1985.2336,47.4768,160.218
Jianxin,0,11,2080.2954,49.7502,167.7988
Jianxin,0,12,2175.4701,52.0263,175.3796
Jianxin,0,13,2270.6448,54.3024,182.9604
Jianxin,0,14,2365.8195,56.5785,190.5412
Jianxin,0,15,2460.8813,58.8519,198.122
Jianxin,0,16,2556.056,61.128,205.7028
Jianxin,0,17,2651.2307,63.4041,213.2836
Jianxin,0,18,2746.2925,65.6775,220.8644
Jianxin,0,19,2841.4672,67.9536,228.4452
Jianxin,0,20,2936.6419,70.2297,236.026
Jianxin,1,20,3689.2333,90.4797,295.6512
Jianxin,1,21,3784.408,92.7531,303.232
Jianxin,1,22,3879.5827,95.0292,310.8128
Jianxin,1,23,3974.6445,97.3053,318.3936
Jianxin,1,24,4069.8192,99.5814,325.9744
Jianxin,1,25,4164.9939,101.8548,333.5552
Jianxin,1,26,4260.1686,104.1309,341.136
Jianxin,1,27,4355.2304,106.407,348.7168
Jianxin,1,28,4450.4051,108.6804,356.2976
Jianxin,1,29,4545.5798,110.9565,363.8784
Jianxin,1,30,4640.6416,113.2326,371.4592
Jianxin,1,31,4735.8163,115.506,379.04
Jianxin,1,32,4830.991,117.7821,386.6208
Jianxin,1,33,4926.0528,120.0582,394.2016
Jianxin,1,34,5021.2275,122.3316,401.7824
Jianxin,1,35,5116.4022,124.6077,409.3632
Jianxin,1,36,5211.5769,126.8838,416.944
Jianxin,1,37,5306.6387,129.1599,424.5248
Jianxin,1,38,5401.8134,131.4333,432.1056
Jianxin,1,39,5496.9881,133.7094,439.6864
Jianxin,1,40,5592.0499,135.9855,447.2672
Jianxin,2,40,6344.7542,156.2355,506.8924
Jianxin,2,41,6439.9289,158.5089,514.4732
Jianxin,2,42,6534.9907,160.785,522.054
Jianxin,2,43,6630.1654,163.0611,529.6348
Jianxin,2,44,6725.3401,165.3345,537.2156
Jianxin,2,45,6820.4019,167.6106,544.7964
Jianxin,2,46,6915.5766,169.8867,552.3772
Jianxin,2,47,7010.7513,172.1628,559.958
Jianxin,2,48,7105.926,174.4362,567.5388
Jianxin,2,49,7200.9878,176.7123,575.1196
Jianxin,2,50,7296.1625,178.9884,582.7004
Jianxin,3,50,8048.8668,199.2384,642.3256
Jianxin,3,51,8143.9286,201.5118,649.9064
Jianxin,3,52,8239.1033,203.7879,657.4872
Jianxin,3,53,8334.278,206.064,665.068
Jianxin,3,54,8429.3398,208.3374,672.6488
Jianxin,3,55,8524.5145,210.6135,680.2296
Jianxin,3,56,8619.6892,212.8896,687.8104
Jianxin,3,57,8714.8639,215.1657,695.3912
Jianxin,3,58,8809.9257,217.4391,702.972
Jianxin,3,59,8905.1004,219.7152,710.5528
Jianxin,3,60,9000.2751,221.9913,718.1336
Jianxin,4,60,9752.8665,242.2413,777.768
Jianxin,4,61,9848.0412,244.5147,785.3488
Jianxin,4,62,9943.2159,246.7908,792.9296
Jianxin,4,63,10038.2777,249.0669,800.5104
Jianxin,4,64,10133.4524,251.3403,808.0912
Jianxin,4,65,10228.6271,253.6164,815.672
Jianxin,4,66,10323.6889,255.8925,823.2436
Jianxin,4,67,10418.8636,258.1659,830.8244
Jianxin,4,68,10514.0383,260.442,838.4052
Jianxin,4,69,10609.213,262.7181,845.986
Jianxin,4,70,10704.2748,264.9942,853.5668
Jianxin,5,70,11456.9791,278.4942,913.2012
Jianxin,5,71,11552.1538,280.7676,920.782
Jianxin,5,72,11647.2156,283.0437,928.3628
Jianxin,5,73,11742.3903,285.3198,935.9436
Jianxin,5,74,11837.565,287.5932,943.5244
Jianxin,5,75,11932.6268,289.8693,951.1052
Jianxin,5,76,12027.8015,292.1454,958.686
Jianxin,5,77,12122.9762,294.4188,966.2668
Jianxin,5,78,12218.038,296.6949,973.8476
Jianxin,5,79,12313.2127,298.971,981.4284
Jianxin,5,80,12408.3874,301.2471,989.0092
Jianxin,6,80,13161.0917,314.7471,1048.6344
Jianxin,6,81,13256.1535,317.0205,1056.2152
Jianxin,6,82,13351.3282,319.2966,1063.796
Jianxin,6,83,13446.5029,321.5727,1071.3768
Jianxin,6,84,13541.5647,323.8461,1078.9576
Jianxin,6,85,13636.7394,326.1222,1086.5384
Jianxin,6,86,13731.9141,328.3983,1094.1192
Jianxin,6,87,13826.9759,330.6717,1101.7
Jianxin,6,88,13922.1506,332.9478,1109.2808
Jianxin,6,89,14017.3253,335.2239,1116.8616
Jianxin,6,90,14112.5,337.5,1124.4424
Jinhsi,0,1,866.0,33.0,103.0
Jinhsi,0,2,938.9172,35.7786,111.4769
Jinhsi,0,3,1011.921,38.5605,119.9641
Jinhsi,0,4,1084.9248,41.3424,128.4513
Jinhsi,0,5,1157.842,44.121,136.9385
Jinhsi,0,6,1230.8458,46.9029,145.4257
Jinhsi,0,7,1303.8496,49.6848,153.9129
Jinhsi,0,8,1376.7668,52.4634,162.4001
Jinhsi,0,9,1449.7706,55.2453,170.8873
Jinhsi,0,10,1522.7744,58.0272,179.3745
Jinhsi,0,11,1595.6916,60.8058,187.8617
Jinhsi,0,12,1668.6954,63.5877,196.3489
Jinhsi,0,13,1741.6992,66.3696,204.8361
Jinhsi,0,14,1814.703,69.1515,213.3233
Jinhsi,0,15,1887.6202,71.9301,221.8105
Jinhsi,0,16,1960.624,74.712,230.2977
Jinhsi,0,17,2033.6278,77.4939,238.7849
Jinhsi,0,18,2106.545,80.2725,247.2721
Jinhsi,0,19,2179.5488,83.0544,255.7593
Jinhsi,0,20,2252.5526,85.8363,264.2465
Jinhsi,1,20,2829.8282,110.5863,331.0008
Jinhsi,1,21,2902.832,113.3649,339.488
Jinhsi,1,22,2975.8358,116.1468,347.9752
Jinhsi,1,23,3048.753,118.9287,356.4624
Jinhsi,1,24,3121.7568,121.7106,364.9496
Jinhsi,1,25,3194.7606,124.4892,373.4368
Jinhsi,1,26,3267.7644,127.2711,381.924
Jinhsi,1,27,3340.6816,130.053,390.4112
Jinhsi,1,28,3413.6854,132.8316,398.8984
Jinhsi,1,29,3486.6892,135.6135,407.3856
Jinhsi,1,30,3559.6064,138.3954,415.8728
Jinhsi,1,31,3632.6102,141.174,424.36
Jinhsi,1,32,3705.614,143.9559,432.8472
Jinhsi,1,33,3778.5312,146.7378,441.3344
Jinhsi,1,34,3851.535,149.5164,449.8216
Jinhsi,1,35,3924.5388,152.2983,458.3088
Jinhsi,1,36,3997.5426,155.0802,466.796
Jinhsi,1,37,4070.4598,157.8621,475.2832
Jinhsi,1,38,4143.4636,160.6407,483.7704
Jinhsi,1,39,4216.4674,163.4226,492.2576
Jinhsi,1,40,4289.3846,166.2045,500.7448
Jinhsi,2,40,4866.7468,190.9545,567.4991
Jinhsi,2,41,4939.7506,193.7331,575.9863
Jinhsi,2,42,5012.6678,196.515,584.4735
Jinhsi,2,43,5085.6716,199.2969,592.9607
Jinhsi,2,44,5158.6754,202.0755,601.4479
Jinhsi,2,45,5231.5926,204.8574,609.9351
Jinhsi,2,46,5304.5964,207.6393,618.4223
Jinhsi,2,47,5377.6002,210.4212,626.9095
Jinhsi,2,48,5450.604,213.1998,635.3967
Jinhsi,2,49,5523.5212,215.9817,643.8839
Jinhsi,2,50,5596.525,218.7636,652.3711
Jinhsi,3,50,6173.8872,243.5136,719.1254
Jinhsi,3,51,6246.8044,246.2922,727.6126
Jinhsi,3,52,6319.8082,249.0741,736.0998
Jinhsi,3,53,6392.812,251.856,744.587
Jinhsi,3,54,6465.7292,254.6346,753.0742
Jinhsi,3,55,6538.733,257.4165,761.5614
Jinhsi,3,56,6611.7368,260.1984,770.0486
Jinhsi,3,57,6684.7406,262.9803,778.5358
Jinhsi,3,58,6757.6578,265.7589,787.023
Jinhsi,3,59,6830.6616,268.5408,795.5102
Jinhsi,3,60,6903.6654,271.3227,803.9974
Jinhsi,4,60,7480.941,296.0727,870.762
Jinhsi,4,61,7553.9448,298.8513,879.2492
Jinhsi,4,62,7626.9486,301.6332,887.7364
Jinhsi,4,63,7699.8658,304.4151,896.2236
Jinhsi,4,64,7772.8696,307.1937,904.7108
Jinhsi,4,65,7845.8734,309.9756,913.198
Jinhsi,4,66,7918.7906,312.7575,921.6749
Jinhsi,4,67,7991.7944,315.5361,930.1621
Jinhsi,4,68,8064.7982,318.318,938.6493
Jinhsi,4,69,8137.802,321.0999,947.1365
Jinhsi,4,70,8210.7192,323.8818,955.6237
Jinhsi,5,70,8788.0814,340.3818,1022.3883
Jinhsi,5,71,8861.0852,343.1604,1030.8755
Jinhsi,5,72,8934.0024,345.9423,1039.3627
Jinhsi,5,73,9007.0062,348.7242,1047.8499
Jinhsi,5,74,9080.01,351.5028,1056.3371
Jinhsi,5,75,9152.9272,354.2847,1064.8243
Jinhsi,5,76,9225.931,357.0666,1073.3115
Jinhsi,5,77,9298.9348,359.8452,1081.7987
Jinhsi,5,78,9371.852,362.6271,1090.2859
Jinhsi,5,79,9444.8558,365.409,1098.7731
Jinhsi,5,80,9517.8596,368.1909,1107.2603
Jinhsi,6,80,10095.2218,384.6909,1174.0146
Jinhsi,6,81,10168.139,387.4695,1182.5018
Jinhsi,6,82,10241.1428,390.2514,1190.989
Jinhsi,6,83,10314.1466,393.0333,1199.4762
Jinhsi,6,84,10387.0638,395.8119,1207.9634
Jinhsi,6,85,10460.0676,398.5938,1216.4506
Jinhsi,6,86,10533.0714,401.3757,1224.9378
Jinhsi,6,87,10605.9886,404.1543,1233.425
Jinhsi,6,88,10678.9924,406.9362,1241.9122
Jinhsi,6,89,10751.9962,409.7181,1250.3994
Jinhsi,6,90,10825.0,412.5,1258.8866
Jiyan,0,1,839.0,35.0,97.0
Jiyan,0,2,909.6438,37.947,104.9831
Jiyan,0,3,980.3715,40.8975,112.9759
Jiyan,0,4,1051.0992,43.848,120.9687
Jiyan,0,5,1121.743,46.795,128.9615
Jiyan,0,6,1192.4707,49.7455,136.9543
Jiyan,0,7,1263.1984,52.696,144.9471
Jiyan,0,8,1333.8422,55.643,152.9399
Jiyan,0,9,1404.5699,58.5935,160.9327
Jiyan,0,10,1475.2976,61.544,168.9255
Jiyan,0,11,1545.9414,64.491,176.9183
Jiyan,0,12,1616.6691,67.4415,184.9111
Jiyan,0,13,1687.3968,70.392,192.9039
Jiyan,0,14,1758.1245,73.3425,200.8967
Jiyan,0,15,1828.7683,76.2895,208.8895
Jiyan,0,16,1899.496,79.24,216.8823
Jiyan,0,17,1970.2237,82.1905,224.8751
Jiyan,0,18,2040.8675,85.1375,232.8679
Jiyan,0,19,2111.5952,88.088,240.8607
Jiyan,0,20,2182.3229,91.0385,248.8535
Jiyan,1,20,2741.6003,117.2885,311.7192
Jiyan,1,21,2812.328,120.2355,319.712
Jiyan,1,22,2883.0557,123.186,327.7048
Jiyan,1,23,2953.6995,126.1365,335.6976
Jiyan,1,24,3024.4272,129.087,343.6904
Jiyan,1,25,3095.1549,132.034,351.6832
Jiyan,1,26,3165.8826,134.9845,359.676
Jiyan,1,27,3236.5264,137.935,367.6688
Jiyan,1,28,3307.2541,140.882,375.6616
Jiyan,1,29,3377.9818,143.8325,383.6544
Jiyan,1,30,3448.6256,146.783,391.6472
Jiyan,1,31,3519.3533,149.73,399.64
Jiyan,1,32,3590.081,152.6805,407.6328
Jiyan,1,33,3660.7248,155.631,415.6256
Jiyan,1,34,3731.4525,158.578,423.6184
Jiyan,1,35,3802.1802,161.5285,431.6112
Jiyan,1,36,3872.9079,164.479,439.604
Jiyan,1,37,3943.5517,167.4295,447.5968
Jiyan,1,38,4014.2794,170.3765,455.5896
Jiyan,1,39,4085.0071,173.327,463.5824
Jiyan,1,40,4155.6509,176.2775,471.5752
Jiyan,2,40,4715.0122,202.5275,534.4409
Jiyan,2,41,4785.7399,205.4745,542.4337
Jiyan,2,42,4856.3837,208.425,550.4265
Jiyan,2,43,4927.1114,211.3755,558.4193
Jiyan,2,44,4997.8391,214.3225,566.4121
Jiyan,2,45,5068.4829,217.273,574.4049
Jiyan,2,46,5139.2106,220.2235,582.3977
Jiyan,2,47,5209.9383,223.174,590.3905
Jiyan,2,48,5280.666,226.121,598.3833
Jiyan,2,49,5351.3098,229.0715,606.3761
Jiyan,2,50,5422.0375,232.022,614.3689
Jiyan,3,50,5981.3988,258.272,677.2346
Jiyan,3,51,6052.0426,261.219,685.2274
Jiyan,3,52,6122.7703,264.1695,693.2202
Jiyan,3,53,6193.498,267.12,701.213
Jiyan,3,54,6264.1418,270.067,709.2058
Jiyan,3,55,6334.8695,273.0175,717.1986
Jiyan,3,56,6405.5972,275.968,725.1914
Jiyan,3,57,6476.3249,278.9185,733.1842
Jiyan,3,58,6546.9687,281.8655,741.177
Jiyan,3,59,6617.6964,284.816,749.1698
Jiyan,3,60,6688.4241,287.7665,757.1626
Jiyan,4,60,7247.7015,314.0165,820.038
Jiyan,4,61,7318.4292,316.9635,828.0308
Jiyan,4,62,7389.1569,319.914,836.0236
Jiyan,4,63,7459.8007,322.8645,844.0164
Jiyan,4,64,7530.5284,325.8115,852.0092
Jiyan,4,65,7601.2561,328.762,860.002
Jiyan,4,66,7671.8999,331.7125,867.9851
Jiyan,4,67,7742.6276,334.6595,875.9779
Jiyan,4,68,7813.3553,337.61,883.9707
Jiyan,4,69,7884.083,340.5605,891.9635
Jiyan,4,70,7954.7268,343.511,899.9563
Jiyan,5,70,8514.0881,361.011,962.8317
Jiyan,5,71,8584.8158,363.958,970.8245
Jiyan,5,72,8655.4596,366.9085,978.8173
Jiyan,5,73,8726.1873,369.859,986.8101
Jiyan,5,74,8796.915,372.806,994.8029
Jiyan,5,75,8867.5588,375.7565,1002.7957
Jiyan,5,76,8938.2865,378.707,1010.7885
Jiyan,5,77,9009.0142,381.654,1018.7813
Jiyan,5,78,9079.658,384.6045,1026.7741
Jiyan,5,79,9150.3857,387.555,1034.7669
Jiyan,5,80,9221.1134,390.5055,1042.7597
Jiyan,6,80,9780.4747,408.0055,1105.6254
Jiyan,6,81,9851.1185,410.9525,1113.6182
Jiyan,6,82,9921.8462,413.903,1121.611
Jiyan,6,83,9992.5739,416.8535,1129.6038
Jiyan,6,84,10063.2177,419.8005,1137.5966
Jiyan,6,85,10133.9454,422.751,1145.5894
Jiyan,6,86,10204.6731,425.7015,1153.5822
Jiyan,6,87,10275.3169,428.6485,1161.575
Jiyan,6,88,10346.0446,431.599,1169.5678
Jiyan,6,89,10416.7723,434.5495,1177.5606
Jiyan,6,90,10487.5,437.5,1185.5534
Lingyang,0,1,831.0,35.0,99.0
Lingyang,0,2,900.9702,37.947,107.1477
Lingyang,0,3,971.0235,40.8975,115.3053
Lingyang,0,4,1041.0768,43.848,123.4629
Lingyang,0,5,1111.047,46.795,131.6205
Lingyang,0,6,1181.1003,49.7455,139.7781
Lingyang,0,7,1251.1536,52.696,147.9357
Lingyang,0,8,1321.1238,55.643,156.0933
Lingyang,0,9,1391.1771,58.5935,164.2509
Lingyang,0,10,1461.2304,61.544,172.4085
Lingyang,0,11,1531.2006,64.491,180.5661
Lingyang,0,12,1601.2539,67.4415,188.7237
Lingyang,0,13,1671.3072,70.392,196.8813
Lingyang,0,14,1741.3605,73.3425,205.0389
Lingyang,0,15,1811.3307,76.2895,213.1965
Lingyang,0,16,1881.384,79.24,221.3541
Lingyang,0,17,1951.4373,82.1905,229.5117
Lingyang,0,18,2021.4075,85.1375,237.6693
Lingyang,0,19,2091.4608,88.088,245.8269
Lingyang,0,20,2161.5141,91.0385,253.9845
Lingyang,1,20,2715.4587,117.2885,318.1464
Lingyang,1,21,2785.512,120.2355,326.304
Lingyang,1,22,2855.5653,123.186,334.4616
Lingyang,1,23,2925.5355,126.1365,342.6192
Lingyang,1,24,2995.5888,129.087,350.7768
Lingyang,1,25,3065.6421,132.034,358.9344
Lingyang,1,26,3135.6954,134.9845,367.092
Lingyang,1,27,3205.6656,137.935,375.2496
Lingyang,1,28,3275.7189,140.882,383.4072
Lingyang,1,29,3345.7722,143.8325,391.5648
Lingyang,1,30,3415.7424,146.783,399.7224
Lingyang,1,31,3485.7957,149.73,407.88
